"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.385743824765e-03,3.003997728229e-03,1.441117910872e-05,0.000000000000e+00,-2.570282295346e-02,1.657013664953e-03,0.000000000000e+00,6.172762438655e-02,1.102500315756e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.101671998389e-05,1.549206012468e+00,0.000000000000e+00,0.000000000000e+00,-6.075316294213e-02,0.000000000000e+00,0.000000000000e+00,-3.196121373907e-10,6.663925229609e-08,1.000000000000e+00,4.653186537325e-03,9.833758231252e-04,0.000000000000e+00
3.385662334040e-03,3.002807265148e-03,1.448377224733e-05,0.000000000000e+00,-2.572653256357e-02,1.292520319112e-03,0.000000000000e+00,6.311106681824e-02,1.097862888128e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.092831891787e-05,1.564797022008e+00,0.000000000000e+00,0.000000000000e+00,-6.168766471178e-02,0.000000000000e+00,0.000000000000e+00,-3.213338200565e-10,6.663924401640e-08,1.000000000000e+00,4.700021818280e-03,9.836010867730e-04,0.000000000000e+00
3.385580610484e-03,3.001617267728e-03,1.453721870348e-05,0.000000000000e+00,-2.571692131460e-02,9.277883800678e-04,0.000000000000e+00,6.450748443604e-02,1.091856043786e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.081381171593e-05,1.580387032263e+00,0.000000000000e+00,0.000000000000e+00,-6.287808139032e-02,0.000000000000e+00,0.000000000000e+00,-3.227150521554e-10,6.663923734179e-08,1.000000000000e+00,4.746835678816e-03,9.838273981586e-04,0.000000000000e+00
3.385499119759e-03,3.000429598615e-03,1.457465623389e-05,0.000000000000e+00,-2.568019181490e-02,5.622650496662e-04,0.000000000000e+00,6.591282784939e-02,1.084705069661e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.067749301204e-05,1.595968978043e+00,0.000000000000e+00,0.000000000000e+00,-6.383084168581e-02,0.000000000000e+00,0.000000000000e+00,-3.235986083047e-10,6.663923305712e-08,1.000000000000e+00,4.793606698513e-03,9.840542916209e-04,0.000000000000e+00
3.385417861864e-03,2.999244956300e-03,1.459544546378e-05,0.000000000000e+00,-2.561471983790e-02,1.951170852408e-04,0.000000000000e+00,6.732644140720e-02,1.076387986541e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.051894625765e-05,1.611550025932e+00,0.000000000000e+00,0.000000000000e+00,-6.506241678226e-02,0.000000000000e+00,0.000000000000e+00,-3.242329884727e-10,6.663922997357e-08,1.000000000000e+00,4.840356763452e-03,9.842815343291e-04,0.000000000000e+00
3.385336138308e-03,2.998065669090e-03,1.459760005673e-05,0.000000000000e+00,-2.551740035415e-02,-1.743832981447e-04,0.000000000000e+00,6.874664872885e-02,1.066785957664e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.033590499195e-05,1.627123266494e+00,0.000000000000e+00,0.000000000000e+00,-6.601704524850e-02,0.000000000000e+00,0.000000000000e+00,-3.244510622782e-10,6.663922891217e-08,1.000000000000e+00,4.887064453214e-03,9.845090098679e-04,0.000000000000e+00
3.385254647583e-03,2.996891969815e-03,1.458370934415e-05,0.000000000000e+00,-2.539261057973e-02,-5.466984584928e-04,0.000000000000e+00,7.017130404711e-02,1.056084688753e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.013190896832e-05,1.642695680022e+00,0.000000000000e+00,0.000000000000e+00,-6.697725162617e-02,0.000000000000e+00,0.000000000000e+00,-3.241795801995e-10,6.663923023340e-08,1.000000000000e+00,4.933751653880e-03,9.847362525761e-04,0.000000000000e+00
3.385173156857e-03,2.995725488290e-03,1.455171150155e-05,0.000000000000e+00,-2.523747086525e-02,-9.228785638697e-04,0.000000000000e+00,7.159925252199e-02,1.044145133346e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.990430791921e-05,1.658267286259e+00,0.000000000000e+00,0.000000000000e+00,-6.822332741846e-02,0.000000000000e+00,0.000000000000e+00,-3.236446612300e-10,6.663923283347e-08,1.000000000000e+00,4.980417899787e-03,9.849631460384e-04,0.000000000000e+00
3.385091666132e-03,2.994568319991e-03,1.450188847230e-05,0.000000000000e+00,-2.505197189748e-02,-1.303654746152e-03,0.000000000000e+00,7.302785664797e-02,1.030993089080e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.965359479073e-05,1.673831310075e+00,0.000000000000e+00,0.000000000000e+00,-6.918102474322e-02,0.000000000000e+00,0.000000000000e+00,-3.226915196808e-10,6.663923745575e-08,1.000000000000e+00,5.027043633163e-03,9.851893410087e-04,0.000000000000e+00
3.385009942576e-03,2.993420232087e-03,1.443559358449e-05,0.000000000000e+00,-2.483814768493e-02,-1.689485739917e-03,0.000000000000e+00,7.445590198040e-02,1.016737706959e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.938184686878e-05,1.689394581875e+00,0.000000000000e+00,0.000000000000e+00,-7.044337355429e-02,0.000000000000e+00,0.000000000000e+00,-3.212356795938e-10,6.663924448956e-08,1.000000000000e+00,5.073648877442e-03,9.854146046564e-04,0.000000000000e+00
3.384928451851e-03,2.992285415530e-03,1.434899058950e-05,0.000000000000e+00,-2.459087967873e-02,-2.082404913381e-03,0.000000000000e+00,7.588120549917e-02,1.001120172441e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.908413287310e-05,1.704950425820e+00,0.000000000000e+00,0.000000000000e+00,-7.143596603465e-02,0.000000000000e+00,0.000000000000e+00,-3.194434894698e-10,6.663925310474e-08,1.000000000000e+00,5.120214074850e-03,9.856384713203e-04,0.000000000000e+00
3.384846728295e-03,2.991162240505e-03,1.424545644113e-05,0.000000000000e+00,-2.431475184858e-02,-2.482106210664e-03,0.000000000000e+00,7.730202376842e-02,9.843749925494e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.876492387964e-05,1.720505513489e+00,0.000000000000e+00,0.000000000000e+00,-7.242989988013e-02,0.000000000000e+00,0.000000000000e+00,-3.173287821267e-10,6.663926320830e-08,1.000000000000e+00,5.166759248823e-03,9.858609410003e-04,0.000000000000e+00
3.384765004739e-03,2.990053500980e-03,1.412261372025e-05,0.000000000000e+00,-2.400605008006e-02,-2.890424570069e-03,0.000000000000e+00,7.871668785810e-02,9.663388133049e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.842110214056e-05,1.736059858576e+00,0.000000000000e+00,0.000000000000e+00,-7.371128556405e-02,0.000000000000e+00,0.000000000000e+00,-3.146928276557e-10,6.663927570829e-08,1.000000000000e+00,5.213284865022e-03,9.860816644505e-04,0.000000000000e+00
3.384683514014e-03,2.988960826769e-03,1.398045696988e-05,0.000000000000e+00,-2.366490848362e-02,-3.308086423203e-03,0.000000000000e+00,8.012259006500e-02,9.470218792558e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.805286956369e-05,1.751606855032e+00,0.000000000000e+00,0.000000000000e+00,-7.470668146139e-02,0.000000000000e+00,0.000000000000e+00,-3.193327892174e-10,6.828495244192e-08,1.000000000000e+00,5.259771365672e-03,9.863001760095e-04,0.000000000000e+00
3.384601790458e-03,2.987884450704e-03,1.381974288961e-05,0.000000000000e+00,-2.329298667610e-02,-3.735575824976e-03,0.000000000000e+00,8.151844888926e-02,9.264664724469e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.766102468537e-05,1.767153059944e+00,0.000000000000e+00,0.000000000000e+00,-7.602304667068e-02,0.000000000000e+00,0.000000000000e+00,-3.231964726488e-10,6.989189403923e-08,1.000000000000e+00,5.306238308549e-03,9.865163592622e-04,0.000000000000e+00
3.384519834071e-03,2.986828563735e-03,1.363722367387e-05,0.000000000000e+00,-2.288430556655e-02,-4.175707697868e-03,0.000000000000e+00,8.290121704340e-02,9.044402278960e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.724114372337e-05,1.782691992754e+00,0.000000000000e+00,0.000000000000e+00,-7.702414080924e-02,0.000000000000e+00,0.000000000000e+00,-3.190158305664e-10,6.989191324646e-08,1.000000000000e+00,5.352667067200e-03,9.867297485471e-04,0.000000000000e+00
3.384438110515e-03,2.985790837556e-03,1.343590520264e-05,0.000000000000e+00,-2.244419977069e-02,-4.627650137991e-03,0.000000000000e+00,8.427017182112e-02,8.811599574983e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.679735578364e-05,1.798230079496e+00,0.000000000000e+00,0.000000000000e+00,-7.803322607242e-02,0.000000000000e+00,0.000000000000e+00,-3.144110027988e-10,6.989193411312e-08,1.000000000000e+00,5.399076268077e-03,9.869401110336e-04,0.000000000000e+00
3.384356154129e-03,2.984776860103e-03,1.321139825450e-05,0.000000000000e+00,-2.196542546153e-02,-5.095071159303e-03,0.000000000000e+00,8.562216162682e-02,8.563407696784e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.632423482079e-05,1.813767243550e+00,0.000000000000e+00,0.000000000000e+00,-7.937909849579e-02,0.000000000000e+00,0.000000000000e+00,-3.093360977726e-10,6.989195675848e-08,1.000000000000e+00,5.445467308164e-03,9.871472138911e-04,0.000000000000e+00
3.384274430573e-03,2.983784768730e-03,1.296641585213e-05,0.000000000000e+00,-2.145217359066e-02,-5.576684605330e-03,0.000000000000e+00,8.695523440838e-02,8.301503024995e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.582497134223e-05,1.829297115119e+00,0.000000000000e+00,0.000000000000e+00,-8.040980432509e-02,0.000000000000e+00,0.000000000000e+00,-3.036432313444e-10,6.989198172279e-08,1.000000000000e+00,5.491820629686e-03,9.873505914584e-04,0.000000000000e+00
3.384192474186e-03,2.982818754390e-03,1.269789572689e-05,0.000000000000e+00,-2.089953795075e-02,-6.075746845454e-03,0.000000000000e+00,8.826702088118e-02,8.023664355278e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.529533437861e-05,1.844825960271e+00,0.000000000000e+00,0.000000000000e+00,-8.177456153960e-02,0.000000000000e+00,0.000000000000e+00,-2.974122704759e-10,6.989200851522e-08,1.000000000000e+00,5.538155324757e-03,9.875498944893e-04,0.000000000000e+00
3.384110517800e-03,2.981879282743e-03,1.240641904587e-05,0.000000000000e+00,-2.030867710710e-02,-6.592548917979e-03,0.000000000000e+00,8.955511450768e-02,7.730252575129e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.473600968893e-05,1.860347501708e+00,0.000000000000e+00,0.000000000000e+00,-8.279835330519e-02,0.000000000000e+00,0.000000000000e+00,-2.906463143702e-10,6.989203697898e-08,1.000000000000e+00,5.584453232586e-03,9.877447737381e-04,0.000000000000e+00
3.384028328583e-03,2.980967983603e-03,1.209062611451e-05,0.000000000000e+00,-1.967742107809e-02,-7.129221223295e-03,0.000000000000e+00,9.081760048866e-02,7.420251145959e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.414506095898e-05,1.875867849484e+00,0.000000000000e+00,0.000000000000e+00,-8.419129312326e-02,0.000000000000e+00,0.000000000000e+00,-2.897099177734e-10,7.146287134897e-08,1.000000000000e+00,5.630732979625e-03,9.879348799586e-04,0.000000000000e+00
3.383946139365e-03,2.980088116601e-03,1.174929548142e-05,0.000000000000e+00,-1.900213584304e-02,-7.687630131841e-03,0.000000000000e+00,9.205118566751e-02,7.093175780028e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.352156323264e-05,1.891380816948e+00,0.000000000000e+00,0.000000000000e+00,-8.522969107366e-02,0.000000000000e+00,0.000000000000e+00,-2.936835850224e-10,7.450522715272e-08,1.000000000000e+00,5.676976405084e-03,9.881198639050e-04,0.000000000000e+00
3.383863950148e-03,2.979239448905e-03,1.138238440035e-05,0.000000000000e+00,-1.828158646822e-02,-8.267814293504e-03,0.000000000000e+00,9.325392544270e-02,6.749304942787e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.286605038331e-05,1.906892411664e+00,0.000000000000e+00,0.000000000000e+00,-8.665011697880e-02,0.000000000000e+00,0.000000000000e+00,-2.901953483104e-10,7.598075752920e-08,1.000000000000e+00,5.723202601075e-03,9.882993763313e-04,0.000000000000e+00
3.383781528100e-03,2.978426637128e-03,1.098734992411e-05,0.000000000000e+00,-1.751533150673e-02,-8.872583508492e-03,0.000000000000e+00,9.442192316055e-02,6.385672837496e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.217286717292e-05,1.922396560158e+00,0.000000000000e+00,0.000000000000e+00,-8.768940857572e-02,0.000000000000e+00,0.000000000000e+00,-2.802119591476e-10,7.598079500314e-08,1.000000000000e+00,5.769392941147e-03,9.884728351608e-04,0.000000000000e+00
3.383699106053e-03,2.977648517117e-03,1.056499513652e-05,0.000000000000e+00,-1.670351997018e-02,-9.502767585218e-03,0.000000000000e+00,9.555409848690e-02,6.003127899021e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.144363068306e-05,1.937899035849e+00,0.000000000000e+00,0.000000000000e+00,-8.914371728831e-02,0.000000000000e+00,0.000000000000e+00,-2.694456757373e-10,7.598083394566e-08,1.000000000000e+00,5.815566051751e-03,9.886400075629e-04,0.000000000000e+00
3.383616684005e-03,2.976911142468e-03,1.011186213873e-05,0.000000000000e+00,-1.583911292255e-02,-1.016190648079e-02,0.000000000000e+00,9.664580971003e-02,5.599486175925e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.067417633749e-05,1.953393928645e+00,0.000000000000e+00,0.000000000000e+00,-9.017325444781e-02,0.000000000000e+00,0.000000000000e+00,-2.579011596556e-10,7.598087400815e-08,1.000000000000e+00,5.861704237759e-03,9.888001950458e-04,0.000000000000e+00
3.383534029126e-03,2.976212883368e-03,9.629018677515e-06,0.000000000000e+00,-1.492428593338e-02,-1.084950286895e-02,0.000000000000e+00,9.769579768181e-02,5.175300408155e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.865560969047e-06,1.968886884439e+00,0.000000000000e+00,0.000000000000e+00,-9.166046974817e-02,0.000000000000e+00,0.000000000000e+00,-2.456685893203e-10,7.598091454434e-08,1.000000000000e+00,5.907825659961e-03,9.889531647786e-04,0.000000000000e+00
3.383451374248e-03,2.975561190397e-03,9.112782208831e-06,0.000000000000e+00,-1.395310740918e-02,-1.156967319548e-02,0.000000000000e+00,9.871049970388e-02,4.727682098746e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.012275768328e-06,1.984372044413e+00,0.000000000000e+00,0.000000000000e+00,-1.281053079047e-01,0.000000000000e+00,0.000000000000e+00,-2.325737817201e-10,7.598095575529e-08,1.000000000000e+00,5.953912623227e-03,9.890983346850e-04,0.000000000000e+00
3.383367788047e-03,2.974952338263e-03,8.558924491808e-06,0.000000000000e+00,-1.291677914560e-02,-1.232955604792e-02,0.000000000000e+00,9.970754384995e-02,4.252968356013e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.107339454000e-06,1.999984718315e+00,0.000000000000e+00,0.000000000000e+00,-1.296049742832e-01,0.000000000000e+00,0.000000000000e+00,-2.184649027675e-10,7.598099763189e-08,1.000000000000e+00,6.000369321555e-03,9.892364032567e-04,0.000000000000e+00
3.383284201846e-03,2.974392846227e-03,7.968703357619e-06,0.000000000000e+00,-1.181788835675e-02,-1.312620192766e-02,0.000000000000e+00,1.006486266851e-01,3.753901226446e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.155978892115e-06,2.015589476121e+00,0.000000000000e+00,0.000000000000e+00,-1.306252275674e-01,0.000000000000e+00,0.000000000000e+00,-2.034322109258e-10,7.598103936764e-08,1.000000000000e+00,6.046792492270e-03,9.893653914332e-04,0.000000000000e+00
3.383200149983e-03,2.973885508254e-03,7.340707270487e-06,0.000000000000e+00,-1.065425202250e-02,-1.396044250578e-02,0.000000000000e+00,1.015294417739e-01,3.228589892387e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.154589755170e-06,2.031191640977e+00,0.000000000000e+00,0.000000000000e+00,-1.321521277538e-01,0.000000000000e+00,0.000000000000e+00,-1.874262082872e-10,7.598108053632e-08,1.000000000000e+00,6.093199830502e-03,9.894849499688e-04,0.000000000000e+00
3.383116330951e-03,2.973431022838e-03,6.674423275399e-06,0.000000000000e+00,-9.425281547010e-03,-1.483405660838e-02,0.000000000000e+00,1.023472920060e-01,2.675214782357e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.099702775624e-06,2.046785553086e+00,0.000000000000e+00,0.000000000000e+00,-1.331444821908e-01,0.000000000000e+00,0.000000000000e+00,-1.703571952500e-10,7.598112072401e-08,1.000000000000e+00,6.139574106783e-03,9.895942639560e-04,0.000000000000e+00
3.383032046258e-03,2.973037073389e-03,5.964946467429e-06,0.000000000000e+00,-8.122915402055e-03,-1.575343869627e-02,0.000000000000e+00,1.030966788530e-01,2.091291360557e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.986582214566e-06,2.062376418347e+00,0.000000000000e+00,0.000000000000e+00,-1.347282129775e-01,0.000000000000e+00,0.000000000000e+00,-1.522155884300e-10,7.598115923349e-08,1.000000000000e+00,6.185932550579e-03,9.896928677335e-04,0.000000000000e+00
3.382947761565e-03,2.972699468955e-03,5.215492819843e-06,0.000000000000e+00,-6.751636974514e-03,-1.671500317752e-02,0.000000000000e+00,1.037764325738e-01,1.479369471781e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.820089321176e-06,2.077958629987e+00,0.000000000000e+00,0.000000000000e+00,-1.356810124319e-01,0.000000000000e+00,0.000000000000e+00,-1.330075702102e-10,7.598119528566e-08,1.000000000000e+00,6.232258863747e-03,9.897799463943e-04,0.000000000000e+00
3.382863244042e-03,2.972431946546e-03,4.416142019181e-06,0.000000000000e+00,-5.293505731970e-03,-1.772983744740e-02,0.000000000000e+00,1.043764948845e-01,8.322593639605e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.586517782926e-06,2.093537328777e+00,0.000000000000e+00,0.000000000000e+00,-1.372946110859e-01,0.000000000000e+00,0.000000000000e+00,-1.127248078684e-10,7.598122808410e-08,1.000000000000e+00,6.278569810092e-03,9.898550342768e-04,0.000000000000e+00
3.382778260857e-03,2.972227754071e-03,3.572561354304e-06,0.000000000000e+00,-3.757564118132e-03,-1.879161968827e-02,0.000000000000e+00,1.048973724246e-01,1.546278654132e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.947637085526e-07,2.109106876878e+00,0.000000000000e+00,0.000000000000e+00,-1.389352308097e-01,0.000000000000e+00,0.000000000000e+00,-9.109982756635e-11,7.598125708931e-08,1.000000000000e+00,6.324849091470e-03,9.899173164740e-04,0.000000000000e+00
3.382693277672e-03,2.972097601742e-03,2.677498969206e-06,0.000000000000e+00,-2.135984366760e-03,-1.990651339293e-02,0.000000000000e+00,1.053294017911e-01,-5.602748715319e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.068039637175e-06,2.124667128129e+00,0.000000000000e+00,0.000000000000e+00,-1.398977080691e-01,0.000000000000e+00,0.000000000000e+00,-6.828795999806e-11,7.598128101582e-08,1.000000000000e+00,6.371098104864e-03,9.899659780785e-04,0.000000000000e+00
3.382607828826e-03,2.972042420879e-03,1.730062194838e-06,0.000000000000e+00,-4.288198833819e-04,-2.107816189528e-02,0.000000000000e+00,1.056708171964e-01,-1.317313872278e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.511166485419e-06,2.140222903206e+00,0.000000000000e+00,0.000000000000e+00,-1.415499277768e-01,0.000000000000e+00,0.000000000000e+00,-4.401415097338e-11,7.598129895445e-08,1.000000000000e+00,6.417331285775e-03,9.900004370138e-04,0.000000000000e+00
3.382522147149e-03,2.972062909976e-03,7.302311928470e-07,0.000000000000e+00,1.367589109577e-03,-2.231068164110e-02,0.000000000000e+00,1.059207171202e-01,-2.113449620083e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.028822331748e-06,2.155768764662e+00,0.000000000000e+00,0.000000000000e+00,-1.424786664525e-01,0.000000000000e+00,0.000000000000e+00,-1.837973361934e-11,7.598130947961e-08,1.000000000000e+00,6.463534198701e-03,9.900195291266e-04,0.000000000000e+00
3.382436465472e-03,2.972173038870e-03,-3.322375619064e-07,0.000000000000e+00,3.277532989159e-03,-2.361314557493e-02,0.000000000000e+00,1.060657277703e-01,-2.949199173599e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.621993295790e-06,2.171309503360e+00,0.000000000000e+00,0.000000000000e+00,-1.441890128668e-01,0.000000000000e+00,0.000000000000e+00,8.887114539718e-12,7.742870432853e-08,1.000000000000e+00,6.509722210467e-03,9.900227887556e-04,0.000000000000e+00
3.382350318134e-03,2.972366986796e-03,-1.452117430745e-06,0.000000000000e+00,5.291877314448e-03,-2.497586980462e-02,0.000000000000e+00,1.061038598418e-01,-3.824196988717e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.289982477232e-06,2.186839649824e+00,0.000000000000e+00,0.000000000000e+00,-1.459532520915e-01,0.000000000000e+00,0.000000000000e+00,3.879598130494e-11,7.884952398571e-08,1.000000000000e+00,6.555880419910e-03,9.900089353323e-04,0.000000000000e+00
3.382264170796e-03,2.972654998302e-03,-2.636330464156e-06,0.000000000000e+00,7.416606415063e-03,-2.640776336193e-02,0.000000000000e+00,1.060261055827e-01,-4.746697377414e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.048524589161e-06,2.202358899416e+00,0.000000000000e+00,0.000000000000e+00,-1.468482522848e-01,0.000000000000e+00,0.000000000000e+00,7.015829779042e-11,7.884950231748e-08,1.000000000000e+00,6.602009292692e-03,9.899773867801e-04,0.000000000000e+00
3.382177790627e-03,2.973044058308e-03,-3.889487288689e-06,0.000000000000e+00,9.658825583756e-03,-2.791568636894e-02,0.000000000000e+00,1.058259159327e-01,-5.720385350287e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.090464411391e-05,2.217871747179e+00,0.000000000000e+00,0.000000000000e+00,-1.486069026312e-01,0.000000000000e+00,0.000000000000e+00,1.034465261083e-10,7.884946567173e-08,1.000000000000e+00,6.648123729974e-03,9.899268625304e-04,0.000000000000e+00
3.382090944797e-03,2.973531372845e-03,-5.209561095398e-06,0.000000000000e+00,1.201714389026e-02,-2.949802763760e-02,0.000000000000e+00,1.055012121797e-01,-6.742784753442e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.285362213821e-05,2.233372887468e+00,0.000000000000e+00,0.000000000000e+00,-1.504105478547e-01,0.000000000000e+00,0.000000000000e+00,1.384776533480e-10,7.884941193085e-08,1.000000000000e+00,6.694209296256e-03,9.898564312607e-04,0.000000000000e+00
3.382003866136e-03,2.974131610245e-03,-6.606147508137e-06,0.000000000000e+00,1.450979243964e-02,-3.116472810507e-02,0.000000000000e+00,1.050389036536e-01,-7.820120081306e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.490732211096e-05,2.248861889873e+00,0.000000000000e+00,0.000000000000e+00,-1.512610993509e-01,0.000000000000e+00,0.000000000000e+00,1.755156413069e-10,7.884933818467e-08,1.000000000000e+00,6.740266457200e-03,9.897650452331e-04,0.000000000000e+00
3.381916321814e-03,2.974847331643e-03,-8.080955922196e-06,0.000000000000e+00,1.713795028627e-02,-3.291787207127e-02,0.000000000000e+00,1.044338345528e-01,-8.955242112279e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.707117917249e-05,2.264343029009e+00,0.000000000000e+00,0.000000000000e+00,-1.530906995042e-01,0.000000000000e+00,0.000000000000e+00,2.145867797791e-10,7.884924153354e-08,1.000000000000e+00,6.786309182644e-03,9.896514238790e-04,0.000000000000e+00
3.381828544661e-03,2.975678769872e-03,-9.633916306484e-06,0.000000000000e+00,1.990212500095e-02,-3.475826233625e-02,0.000000000000e+00,1.036821752787e-01,-1.014755945653e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.934406827786e-05,2.279811047344e+00,0.000000000000e+00,0.000000000000e+00,-1.549900995540e-01,0.000000000000e+00,0.000000000000e+00,2.556210676265e-10,7.884911918196e-08,1.000000000000e+00,6.832323968410e-03,9.895145194605e-04,0.000000000000e+00
3.381740301847e-03,2.976641757414e-03,-1.127529139922e-05,0.000000000000e+00,2.282137423754e-02,-3.669717162848e-02,0.000000000000e+00,1.027700901031e-01,-1.140397600830e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.173914799641e-05,2.295265471893e+00,0.000000000000e+00,0.000000000000e+00,-1.557509564906e-01,0.000000000000e+00,0.000000000000e+00,2.990534251083e-10,7.884896641650e-08,1.000000000000e+00,6.878311745822e-03,9.893531678244e-04,0.000000000000e+00
3.381651593372e-03,2.977740718052e-03,-1.300783515035e-05,0.000000000000e+00,2.590041980147e-02,-3.873762115836e-02,0.000000000000e+00,1.016904562712e-01,-1.272687595338e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.426096216368e-05,2.310710265245e+00,0.000000000000e+00,0.000000000000e+00,-1.576590382702e-01,0.000000000000e+00,0.000000000000e+00,3.448274450487e-10,7.884877952089e-08,1.000000000000e+00,6.924285087734e-03,9.891657391563e-04,0.000000000000e+00
3.381562652066e-03,2.978979842737e-03,-1.483171490690e-05,0.000000000000e+00,2.913932688534e-02,-4.088007658720e-02,0.000000000000e+00,1.004623323679e-01,-1.411648560315e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.690994551813e-05,2.326140281570e+00,0.000000000000e+00,0.000000000000e+00,-1.252126784091e-01,0.000000000000e+00,0.000000000000e+00,3.928661300958e-10,7.884855480036e-08,1.000000000000e+00,6.970231421292e-03,9.889511857182e-04,0.000000000000e+00
3.381473710760e-03,2.980360295624e-03,-1.673831866356e-05,0.000000000000e+00,3.252371028066e-02,-4.311440512538e-02,0.000000000000e+00,9.909542649984e-02,-1.556563191116e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.967242289742e-05,2.341423680055e+00,0.000000000000e+00,0.000000000000e+00,-1.259179691610e-01,0.000000000000e+00,0.000000000000e+00,4.433103927071e-10,7.884828732317e-08,1.000000000000e+00,7.015760522336e-03,9.887100895867e-04,0.000000000000e+00
3.381384536624e-03,2.981902332976e-03,-1.875167981780e-05,0.000000000000e+00,3.609645739198e-02,-4.546793177724e-02,0.000000000000e+00,9.753992408514e-02,-1.709237881005e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.258282231400e-05,2.356695498302e+00,0.000000000000e+00,0.000000000000e+00,-1.279724020024e-01,0.000000000000e+00,0.000000000000e+00,4.962624479844e-10,7.884797182860e-08,1.000000000000e+00,7.061276119202e-03,9.884393075481e-04,0.000000000000e+00
3.381294663996e-03,2.983602927998e-03,-2.086937820422e-05,0.000000000000e+00,3.985189273953e-02,-4.793836548924e-02,0.000000000000e+00,9.579315036535e-02,-1.869593188167e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.563964492059e-05,2.371950505857e+00,0.000000000000e+00,0.000000000000e+00,-1.300827383039e-01,0.000000000000e+00,0.000000000000e+00,5.519566559127e-10,7.884760162333e-08,1.000000000000e+00,7.106764707714e-03,9.881373262033e-04,0.000000000000e+00
